Date,"('Close', 'KIJA.JK')","('High', 'KIJA.JK')","('Low', 'KIJA.JK')","('Open', 'KIJA.JK')","('Volume', 'KIJA.JK')",SMA_14,SMA_50,SMA_200,EMA_9,EMA_21,EMA_55,RSI,MACD,Signal_Line,MACD_Histogram,ADX,Volume_Ratio,Momentum,ROC
2024-04-30,122.0,124.0,117.0,117.0,103785200,121.85714285714286,121.76,137.95,121.38495178717986,121.7862760670009,122.84482535876694,38.095238095238095,-0.2895296803195464,-0.031238076518486018,-0.25829160380106037,26.643187040702564,1.0220078631972462,0.016666666666666607,1.6666666666666607
2024-05-02,119.0,122.0,116.0,122.0,157541600,121.42857142857143,121.7,137.86,120.90796142974389,121.53297824272808,122.70751016738241,36.36363636363636,-0.4726672141745496,-0.11952390404969875,-0.35314331012485084,22.220826792255362,1.5075521817419237,-0.008333333333333304,-0.8333333333333304
2024-05-03,120.0,120.0,117.0,119.0,95903900,121.21428571428571,121.68,137.765,120.72636914379513,121.39361658429824,122.61081337569019,42.857142857142854,-0.5309924362640857,-0.20181761049257613,-0.3291748257715095,19.264259549973833,0.9238316377120482,-0.024390243902439046,-2.4390243902439046
2024-05-06,120.0,120.0,118.0,119.0,73555700,121.07142857142857,121.68,137.675,120.58109531503611,121.26692416754385,122.51757004084412,45.00000000000001,-0.5706376394822286,-0.27558161629050665,-0.2950560231917219,16.46153846153846,0.7248909902145328,-0.016393442622950838,-1.6393442622950838
2024-05-07,120.0,122.0,118.0,120.0,62119300,121.07142857142857,121.54,137.555,120.46487625202889,121.15174924322167,122.42765682509969,50.0,-0.5951957030920738,-0.3395044336508201,-0.2556912694412537,16.956043956043953,0.6231145294301301,-0.032258064516129004,-3.2258064516129004
2024-05-08,119.0,121.0,117.0,120.0,73275500,121.0,121.42,137.39,120.17190100162311,120.95613567565606,122.30524050991755,47.368421052631575,-0.6874255739762418,-0.4090886617159044,-0.2783369122603374,19.098901098901095,0.7415767600588218,-0.03252032520325199,-3.2520325203251987
2024-05-13,119.0,119.0,117.0,118.0,123948500,120.71428571428571,121.3,137.215,119.93752080129849,120.77830515968732,122.18719620599192,37.5,-0.7518515346521326,-0.4776412363031501,-0.27421029834898253,18.89285714285714,1.23583637846803,-0.024590163934426257,-2.4590163934426257
2024-05-14,119.0,120.0,118.0,119.0,70694800,120.5,121.22,136.985,119.7500166410388,120.6166410542612,122.07336777006364,39.99999999999999,-0.7937596060118466,-0.5408649102448895,-0.2528946957669571,18.367647058823525,0.7017274982765714,-0.016528925619834656,-1.6528925619834656
2024-05-15,122.0,125.0,118.0,119.0,134985300,120.35714285714286,121.2,136.74,120.20001331283105,120.74240095841927,122.07074749256137,43.75,-0.5782316322223267,-0.548338254640377,-0.029893377581949654,17.866393925991446,1.3060925645390054,0.016666666666666607,1.6666666666666607
2024-05-16,124.0,124.0,121.0,122.0,112941300,120.42857142857143,121.22,136.46,120.96001065026483,121.03854632583568,122.13964936782703,52.94117647058823,-0.24323699028214207,-0.48731800176873,0.24408101148658795,17.96037888839746,1.1083731949888056,0.04201680672268915,4.201680672268915
2024-05-17,123.0,125.0,120.0,124.0,192355100,120.5,121.26,136.205,121.36800852021187,121.21686029621426,122.17037617611892,52.94117647058823,-0.05777694898675634,-0.40140979121233533,0.343632842225579,18.054363850803476,1.791622961989773,0.008196721311475308,0.8196721311475308
2024-05-20,120.0,123.0,119.0,123.0,146267700,120.42857142857143,121.24,135.87,121.09440681616951,121.10623663292205,122.09286274125753,47.368421052631575,-0.15113131037655592,-0.3513540950451795,0.2002227846686236,19.721030517470147,1.3419832534334444,0.008403361344537785,0.8403361344537785
2024-05-21,119.0,120.0,117.0,119.0,22933200,120.35714285714286,121.18,135.55,120.67552545293562,120.91476057538367,121.98240335764119,47.368421052631575,-0.30232197744403777,-0.3415476715249512,0.03922569408091342,20.172158337019017,0.21685319380514276,-0.008333333333333304,-0.8333333333333304
2024-05-22,119.0,119.0,117.0,119.0,187002500,120.35714285714286,121.14,135.245,120.3404203623485,120.74069143216695,121.87588895201115,50.0,-0.4173309390787523,-0.3567043250357115,-0.060626614043040816,21.41265453549841,1.6810298408472564,-0.008333333333333304,-0.8333333333333304
2024-05-27,118.0,119.0,117.0,119.0,131432100,120.07142857142857,121.06,134.92,119.8723362898788,120.49153766560633,121.73746434658217,37.5,-0.5824538470366747,-0.40185422943590415,-0.18059961760077053,22.465768088611966,1.1507297491369555,-0.01666666666666672,-1.6666666666666718
2024-05-28,120.0,121.0,118.0,119.0,126809200,120.14285714285714,121.02,134.605,119.89786903190304,120.44685242327847,121.67541204848996,53.33333333333333,-0.5456418364961593,-0.4306117508479552,-0.11503008564820405,24.669849721265027,1.091198282846988,0.008403361344537785,0.8403361344537785
2024-05-29,118.0,120.0,115.0,120.0,98376500,120.0,120.96,134.37,119.51829522552245,120.22441129388952,121.54414733247246,43.75,-0.6701265366539246,-0.47851470800914914,-0.1916118286447755,25.590217868523933,0.8412613794098954,-0.008403361344537785,-0.8403361344537785
2024-05-30,117.0,118.0,115.0,118.0,128043400,119.78571428571429,120.88,134.145,119.01463618041797,119.93128299444501,121.38185635631274,41.17647058823529,-0.8397925947643756,-0.5507702853601945,-0.28902230940418117,26.510586015782835,1.092105580196602,-0.01680672268907568,-1.6806722689075682
2024-05-31,118.0,118.0,116.0,117.0,93337100,119.64285714285714,120.8,133.895,118.81170894433438,119.75571181313184,121.2610757721587,44.444444444444436,-0.8833794768194139,-0.6172921236520383,-0.26608735316737553,24.843919349116163,0.8237836754876363,-0.032786885245901676,-3.2786885245901676
2024-06-03,118.0,118.0,116.0,118.0,128011700,119.57142857142857,120.78,133.68,118.6493671554675,119.59610164830167,121.14460878029588,47.05882352941176,-0.9074617408018923,-0.6753260470820092,-0.23213569371988318,23.721470369524326,1.131185361537098,-0.048387096774193505,-4.8387096774193505
2024-06-04,118.0,119.0,117.0,118.0,125663400,119.5,120.76,133.475,118.519493724374,119.45100149845607,121.03230132385674,47.05882352941176,-0.9159881671038477,-0.723458471086377,-0.19252969601747072,24.25718465523861,1.0998032642951083,-0.04065040650406504,-4.0650406504065035
2024-06-05,118.0,119.0,116.0,119.0,147342600,119.42857142857143,120.76,133.29,118.41559497949922,119.3190922713237,120.92400484800471,47.05882352941176,-0.9122298040400665,-0.761212737677115,-0.15101706636295154,23.47287092974841,1.2953202436854032,-0.01666666666666672,-1.6666666666666718
2024-06-06,118.0,118.0,117.0,117.0,137175900,119.14285714285714,120.8,133.13,118.33247598359938,119.19917479211246,120.8195761034331,35.71428571428572,-0.8988894363514817,-0.7887480774119883,-0.1101413589394934,24.450314538770968,1.1844547710051865,-0.008403361344537785,-0.8403361344537785
2024-06-07,117.0,118.0,116.0,118.0,111905500,118.64285714285714,120.78,132.89,118.06598078687952,118.99924981101132,120.68316267116764,23.07692307692308,-0.9579659068364634,-0.8225916432968834,-0.13537426353958004,25.81736853740391,0.9505183128016462,-0.01680672268907568,-1.6806722689075682
2024-06-10,117.0,118.0,116.0,117.0,119621900,118.21428571428571,120.74,132.645,117.85278462950363,118.81749982819211,120.55162114719737,25.0,-0.993333900443389,-0.8567400947261845,-0.13659380571720448,27.184422536036863,0.9918390569768576,-0.008474576271186418,-0.8474576271186418
2024-06-11,118.0,118.0,116.0,117.0,124637500,118.07142857142857,120.72,132.42,117.88222770360292,118.74318166199284,120.46049182051175,39.99999999999999,-0.9299517427229489,-0.8713824243255375,-0.05856931839741142,27.66061301222734,1.0118794300042881,-0.01666666666666672,-1.6666666666666718
2024-06-12,117.0,118.0,115.0,118.0,124929500,117.92857142857143,120.62,132.19,117.70578216288234,118.58471060181166,120.33690282692204,39.99999999999999,-0.9494676961588198,-0.886999478692194,-0.062468217466625786,28.16186614505942,1.0138463250175636,-0.008474576271186418,-0.8474576271186418
2024-06-13,117.0,118.0,116.0,117.0,135460100,117.78571428571429,120.52,131.975,117.56462573030589,118.44064600164697,120.21772772596054,39.99999999999999,-0.9539378283816973,-0.9003871486300947,-0.05355067975160255,27.601642055423564,1.071156199027254,0.0,0.0
2024-06-14,116.0,117.0,113.0,116.0,152962300,117.64285714285714,120.42,131.785,117.25170058424472,118.21876909240633,120.06709459289053,39.99999999999999,-1.026341062135998,-0.9255779313312754,-0.10076313080472266,29.524718978500488,1.201019076373214,-0.016949152542372836,-1.6949152542372836
2024-06-19,115.0,116.0,110.0,115.0,154684000,117.28571428571429,120.32,131.58,116.80136046739578,117.92615372036938,119.88612692885873,22.222222222222214,-1.1511431277596245,-0.9706909706169453,-0.18045215714267915,32.507450532660606,1.1949549300118132,-0.025423728813559365,-2.5423728813559365
2024-06-20,115.0,115.0,112.0,114.0,169342800,117.07142857142857,120.2,131.375,116.44108837391663,117.66013974579035,119.71162239568521,28.57142857142857,-1.2358040837010975,-1.0237135932337758,-0.21209049046732176,36.96123204526565,1.319928545453674,-0.025423728813559365,-2.5423728813559365
2024-06-21,118.0,118.0,114.0,115.0,96551700,117.14285714285714,120.1,131.16,116.7528706991333,117.69103613253668,119.65049302441074,55.55555555555556,-1.0487344157498342,-1.0287177577369875,-0.02001665801284669,38.44798059083772,0.7674336005764831,0.0,0.0
2024-06-24,119.0,120.0,117.0,117.0,166910800,117.21428571428571,120.02,130.95,117.20229655930665,117.81003284776061,119.62726113068179,55.55555555555556,-0.8104463919617899,-0.985063484581948,0.17461709262015812,39.40036154321868,1.2548738337580194,0.008474576271186418,0.8474576271186418
2024-06-25,119.0,120.0,117.0,119.0,92093900,117.28571428571429,119.9,130.745,117.56183724744533,117.91821167978236,119.60485894744315,55.55555555555556,-0.6145176395128971,-0.9109543155681379,0.2964366760552408,39.80852480852481,0.7179993824484457,0.017094017094017033,1.7094017094017033
2024-06-26,120.0,120.0,118.0,119.0,143125300,117.42857142857143,119.8,130.545,118.04946979795626,118.1074651634385,119.61897112789161,60.0,-0.37423707688755314,-0.803610867832021,0.4293737909444678,40.42076970648399,1.1107964885012336,0.02564102564102555,2.564102564102555
2024-06-27,120.0,120.0,119.0,120.0,147546200,117.57142857142857,119.74,130.35,118.43957583836502,118.27951378494409,119.63257930189549,60.0,-0.18171826483764164,-0.6792323472331451,0.49751408239550343,41.59293087864516,1.1359660065254864,0.016949152542372836,1.6949152542372836
2024-06-28,120.0,120.0,118.0,120.0,139629500,117.71428571428571,119.6,130.155,118.75166067069202,118.43592162267643,119.64570146968495,60.0,-0.028813574316046697,-0.5491485926497254,0.5203350183336787,40.77660434803291,1.0582100604132263,0.02564102564102555,2.564102564102555
2024-07-01,120.0,120.0,118.0,119.0,143190900,117.92857142857143,119.5,129.95,119.00132853655361,118.57811056606948,119.65835498862478,66.66666666666666,0.09131190770874298,-0.42105649257803174,0.5123684002867748,39.17820274963132,1.079007427916103,0.02564102564102555,2.564102564102555
2024-07-02,120.0,120.0,118.0,119.0,127138900,118.14285714285714,119.44,129.745,119.2010628292429,118.70737324188134,119.6705565961739,66.66666666666666,0.18438672231268072,-0.29996784959988926,0.48435457191257,37.579801151229724,0.9460005645992127,0.034482758620689724,3.4482758620689724
2024-07-03,122.0,126.0,119.0,120.0,176567600,118.42857142857143,119.44,129.57,119.76085026339433,119.00670294716485,119.7537510034534,70.0,0.41475147196176465,-0.15702398528755848,0.5717754572493231,35.850477842959044,1.2904722902627876,0.0608695652173914,6.08695652173914
2024-07-04,126.0,129.0,122.0,124.0,180472400,119.07142857142857,119.56,129.415,121.00868021071547,119.64245722469532,119.97683132475863,84.61538461538461,0.9095984812656184,0.0563005080230769,0.8532979732425414,35.850477842959044,1.2931113947952295,0.09565217391304337,9.565217391304337
2024-07-05,129.0,131.0,126.0,126.0,146175100,119.92857142857143,119.74,129.305,122.60694416857238,120.4931429315412,120.29908734887441,87.5,1.526249574238534,0.3502903212661683,1.1759592529723657,36.26455651790729,1.0478044363511299,0.09322033898305082,9.322033898305083
2024-07-08,131.0,132.0,130.0,130.0,134506500,121.0,119.9,129.205,124.28555533485792,121.44831175594653,120.68126280070032,94.11764705882354,2.1515317744396896,0.7105386119008726,1.4409931625388168,37.11489665396171,0.9650855383216589,0.10084033613445387,10.084033613445387
2024-07-09,134.0,134.0,130.0,130.0,89143000,122.35714285714286,120.14,129.115,126.22844426788633,122.58937432358776,121.15693198638961,100.0,2.8562225948315785,1.1396754084870138,1.7165471863445647,37.49951203857709,0.6448679832049157,0.12605042016806722,12.605042016806722
2024-07-10,143.0,145.0,133.0,133.0,173213800,124.35714285714286,120.52,129.07,129.58275541430908,124.44488574871615,121.93704155830427,100.0,4.093729960154789,1.730486318820569,2.36324364133422,38.46725397406096,1.2292156164085508,0.19166666666666665,19.166666666666664
2024-07-11,148.0,154.0,143.0,143.0,150479300,126.5,121.02,129.05,133.26620433144726,126.58625977156012,122.86786150265056,100.0,5.415495218340709,2.467488098724597,2.948007119616112,42.47675798356497,1.0581769371767107,0.2333333333333334,23.33333333333334
2024-07-12,153.0,154.0,146.0,148.0,167679000,128.92857142857142,121.64,129.065,137.2129634651578,128.98750888323647,123.94400930612731,100.0,6.7882116432061395,3.3316328076209056,3.456578835585234,47.78288043254456,1.161665194081444,0.2749999999999999,27.499999999999993
2024-07-15,152.0,156.0,149.0,154.0,162132000,131.28571428571428,122.26,129.075,140.17037077212623,131.07955353021498,124.94600897376563,97.14285714285714,7.706571102651083,4.206620466626941,3.499950636024142,53.111065760729886,1.1129534639073706,0.2666666666666666,26.66666666666666
2024-07-16,150.0,152.0,148.0,151.0,176547900,133.42857142857142,122.86,129.08,142.136296617701,132.79959411837726,125.84079436755972,91.66666666666667,8.17871516799795,5.001039406901143,3.1776757610968076,57.4612268778083,1.2021794332196192,0.25,25.0
2024-07-17,137.0,150.0,128.0,149.0,229685600,134.64285714285714,123.22,129.015,141.1090372941608,133.18144919852477,126.23933742586117,67.34693877551021,7.418386841212737,5.484508893763462,1.9338779474492744,57.537013160491135,1.5250698491918782,0.12295081967213117,12.295081967213118
2024-07-18,134.0,137.0,124.0,137.0,230627600,135.64285714285714,123.46,128.865,139.68722983532865,133.2558629077498,126.51650394636613,63.46153846153846,6.498831749387165,5.687373464888203,0.8114582844989622,56.784253040049514,1.5007895121293335,0.06349206349206349,6.349206349206349
2024-07-19,132.0,134.0,128.0,134.0,93752600,136.5,123.72,128.685,138.14978386826292,133.14169355249982,126.71234309113876,61.11111111111111,5.544777683149022,5.658854308540366,-0.11407662539134478,56.42395759778687,0.610643219398936,0.023255813953488413,2.3255813953488413
2024-07-22,131.0,133.0,128.0,131.0,137869300,137.28571428571428,123.94,128.525,136.71982709461034,132.9469941386362,126.86547369502667,60.0,4.654338996687244,5.457951246169742,-0.803612249482498,56.06366215552421,0.9065647668754926,0.0,0.0
2024-07-23,134.0,134.0,129.0,130.0,132870000,138.14285714285714,124.22,128.4,136.17586167568828,133.04272194421472,127.12027820591858,60.714285714285715,4.142977188243549,5.194956434584504,-1.051979246340955,55.701148729101014,0.8621337111832602,0.0,0.0
2024-07-24,132.0,135.0,131.0,133.0,115254900,138.57142857142858,124.46,128.28,135.34068934055063,132.9479290401952,127.29455398427862,55.55555555555556,3.5355800199387204,4.863081151655348,-1.3275011317166276,53.84929687724917,0.7546608310456296,-0.07692307692307687,-7.692307692307687
2024-07-25,130.0,133.0,129.0,133.0,125228100,138.64285714285714,124.68,128.15,134.2725514724405,132.67993549108652,127.39117705626867,50.94339622641509,2.8598633778772182,4.462437596899722,-1.6025742190225039,51.054265821348544,0.8259981979866524,-0.1216216216216216,-12.16216216216216
2024-07-26,132.0,132.0,127.0,130.0,151614400,138.71428571428572,124.94,128.02,133.8180411779524,132.61812317371502,127.55577787568764,50.94339622641509,2.4574088762292945,4.061431852765637,-1.604022976536342,47.02210750347595,0.9961037057024379,-0.13725490196078427,-13.725490196078427
2024-07-29,133.0,133.0,130.0,132.0,217510900,138.64285714285714,125.22,127.895,133.65443294236192,132.65283924883184,127.75021438012737,49.01960784313726,2.193862940451254,3.6879180703027603,-1.4940551298515063,41.12263660400505,1.39498521213407,-0.125,-12.5
2024-07-30,131.0,133.0,129.0,133.0,199480400,137.78571428571428,125.4,127.77,133.12354635388954,132.50258113530168,127.86627815226569,36.36363636363636,1.8028356353208892,3.310901583306386,-1.508065947985497,37.03801155163806,1.250343173007083,-0.1266666666666667,-12.666666666666671
2024-07-31,132.0,134.0,129.0,131.0,209096100,136.64285714285714,125.56,127.585,132.89883708311163,132.45689194118336,128.01391107539905,30.0,1.5557021554002688,2.959861697725163,-1.4041595423248943,35.043159556786044,1.297388245461872,-0.03649635036496346,-3.649635036496346
2024-08-01,132.0,133.0,129.0,132.0,151755500,135.14285714285714,125.74,127.4,132.7190696664893,132.4153563101667,128.1562713941348,20.0,1.3443502591046297,2.6367594100010563,-1.2924091508964266,33.07037044113979,0.9500685840140085,-0.014925373134328401,-1.4925373134328401
2024-08-02,132.0,133.0,130.0,133.0,138946300,133.71428571428572,125.98,127.25,132.57525573319145,132.37759664560608,128.29354741577285,20.588235294117652,1.1634409356923356,2.3420957151393123,-1.1786547794469766,31.775798558332614,0.8718491336431288,0.0,0.0
2024-08-05,130.0,132.0,126.0,132.0,66678200,132.28571428571428,126.2,127.09,132.06020458655317,132.16145149600553,128.35449215092382,20.588235294117652,0.8489001160879184,2.0434565953290336,-1.1945564792411152,30.983276713179187,0.4274839738067318,-0.007633587786259555,-0.7633587786259555
2024-08-06,130.0,132.0,127.0,130.0,27273700,131.78571428571428,126.42,126.925,131.64816366924254,131.96495590545956,128.41326028839083,33.33333333333333,0.5927909256161854,1.753323461386464,-1.1605325357702787,33.04065138718672,0.17839382049671654,-0.02985074626865669,-2.985074626865669
2024-08-07,134.0,136.0,129.0,130.0,134428000,131.78571428571428,126.74,126.765,132.11853093539403,132.14995991405414,128.61278670666258,50.0,0.7044684439005664,1.5435524578892847,-0.8390840139887183,32.172763248324614,0.8905731466372397,0.015151515151515138,1.5151515151515138
2024-08-08,140.0,145.0,132.0,135.0,248335100,132.35714285714286,127.14,126.655,133.69482474831523,132.8635999218674,129.01947289571035,65.38461538461539,1.2625694232526996,1.4873558509619678,-0.22478642770926816,33.08250924003782,1.5935436402403824,0.07692307692307687,7.692307692307687
2024-08-09,141.0,145.0,137.0,140.0,229729900,133.07142857142858,127.6,126.6,135.1558597986522,133.6032726562431,129.4473488637207,69.23076923076923,1.7652118495456364,1.5429270506787014,0.22228479886693497,33.992255231751024,1.4453800651909288,0.06818181818181812,6.818181818181812
2024-08-12,140.0,143.0,138.0,141.0,302531200,133.5,128.06,126.53,136.12468783892177,134.18479332385735,129.82422926144494,62.5,2.0591315641678136,1.646167953376524,0.4129636107912895,35.22694910930205,1.8229077429345735,0.05263157894736836,5.263157894736836
2024-08-13,142.0,144.0,140.0,140.0,283785700,134.21428571428572,128.54,126.48,137.2997502711374,134.89526665805212,130.25907821639333,70.83333333333333,2.4254888156334005,1.8020321258278995,0.623456689805501,36.697848580201516,1.65643981451959,0.08396946564885499,8.3969465648855
2024-08-14,145.0,147.0,141.0,142.0,187674800,135.28571428571428,129.08,126.435,138.83980021690994,135.8138787800474,130.785539708665,80.0,2.924196191389825,2.0264649389402845,0.8977312524495407,39.994551876904815,1.1090440384764086,0.0984848484848484,9.84848484848484
2024-08-15,147.0,148.0,141.0,145.0,137352700,136.35714285714286,129.66,126.4,140.47184017352797,136.83079889095217,131.36462757621268,80.0,3.441141329758665,2.3094002171039607,1.1317411126547041,43.89065577300871,0.8346745492587768,0.11363636363636354,11.363636363636353
2024-08-16,150.0,154.0,144.0,147.0,183590000,137.57142857142858,130.3,126.4,142.37747213882238,138.0279989917747,132.03017659134795,81.48148148148148,4.046256280563199,2.6567714297958083,1.3894848507673907,48.12346000581294,1.0860083859084275,0.13636363636363646,13.636363636363647
2024-08-19,150.0,154.0,149.0,150.0,140273200,138.92857142857142,130.94,126.435,143.9019777110579,139.11636271979518,132.6719559987998,88.0,4.47423800805322,3.0202647454472906,1.4539732626059294,50.69847120151378,0.82918261347704,0.15384615384615374,15.384615384615374
2024-08-20,150.0,151.0,148.0,149.0,13218900,140.21428571428572,131.6,126.505,145.12158216884632,140.10578429072288,133.29081471312838,87.5,4.758562859983556,3.3679243683545437,1.3906384916290122,50.61636939527405,0.08100416758840576,0.15384615384615374,15.384615384615374
2024-08-21,150.0,154.0,145.0,150.0,238981100,141.5,132.26,126.565,146.09726573507706,141.0052584461117,133.88757133051666,87.5,4.927095859530283,3.679758666589692,1.247337192940591,50.534267589034314,1.4109651050180545,0.11940298507462677,11.940298507462677
2024-08-22,150.0,152.0,146.0,150.0,88672000,142.78571428571428,132.9,126.625,146.87781258806166,141.8229622237379,134.46301521156965,87.5,5.002988142827235,3.9444045618372003,1.0585835809900344,49.75188567074976,0.5292384518784512,0.0714285714285714,7.14285714285714
2024-08-23,150.0,151.0,147.0,151.0,180208800,144.21428571428572,133.56,126.68,147.50225007044935,142.56632929430717,135.01790752544218,95.45454545454545,5.005433799053293,4.156610409280419,0.8488233897728739,50.72485864372274,1.0664749236023727,0.06382978723404253,6.382978723404253
2024-08-26,150.0,152.0,148.0,149.0,217575800,145.64285714285714,134.22,126.745,148.00180005635949,143.24211754027922,135.5529822566764,95.45454545454545,4.9503079308651365,4.3153499135973625,0.634958017267774,53.53675263208731,1.2875879463865914,0.0714285714285714,7.14285714285714
2024-08-27,153.0,158.0,148.0,151.0,234926500,147.0,134.96,126.83,149.0014400450876,144.1291977638902,136.17609003322366,95.23809523809524,5.090020621818951,4.470284055241681,0.61973656657727,59.74923762608491,1.3758371623587293,0.07746478873239426,7.746478873239426
2024-08-28,156.0,159.0,153.0,154.0,185258500,148.14285714285714,135.78,126.94,150.40115203607007,145.20836160353656,136.8840868177514,94.44444444444444,5.380792438129589,4.652385731819263,0.7284067063103263,63.98000685685414,1.0925850671145243,0.07586206896551717,7.586206896551717
2024-08-29,154.0,158.0,150.0,157.0,57227800,149.07142857142858,136.56,127.035,151.12092162885608,146.0076014577605,137.49536943140313,84.21052631578948,5.387741383237568,4.799456862102924,0.5882845211346437,66.44058975221965,0.3471856828054458,0.04761904761904767,4.761904761904767
2024-08-30,153.0,158.0,149.0,154.0,209034300,150.0,137.26,127.125,151.49673730308487,146.64327405250953,138.04910623742447,84.21052631578948,5.252014871476149,4.889968463977569,0.3620464074985801,68.60725641888631,1.2417548974885677,0.020000000000000018,2.0000000000000018
2024-09-02,153.0,155.0,147.0,154.0,149193900,150.78571428571428,137.94,127.24,151.7973898424679,147.2211582295541,138.58306672894503,82.3529411764706,5.085824415008062,4.929139654183668,0.15668476082439398,69.75011356174346,0.8650747422956132,0.020000000000000018,2.0000000000000018
2024-09-03,152.0,153.0,151.0,153.0,124448700,151.28571428571428,138.6,127.335,151.83791187397432,147.6555983905037,139.06224291719698,73.33333333333333,4.8178880241569,4.906889328178315,-0.08900130402141482,69.05081286244275,0.7018218713496035,0.01333333333333342,1.333333333333342
2024-09-04,153.0,157.0,150.0,152.0,150255100,151.71428571428572,139.26,127.435,152.07032949917945,148.1414530822761,139.56001995586854,71.42857142857143,4.6328337233572086,4.852078207214094,-0.21924448385688589,67.90795571958562,0.8435909197327325,0.020000000000000018,2.0000000000000018
2024-09-05,166.0,172.0,153.0,153.0,159179800,152.85714285714286,140.18,127.605,154.85626359934355,149.7649573475237,140.50430495744465,83.33333333333333,5.47208937118242,4.97608044000776,0.4960089311746607,67.34773162994976,0.9166389850136708,0.10666666666666669,10.666666666666668
2024-09-06,174.0,181.0,166.0,167.0,264434800,154.57142857142858,141.26,127.875,158.68501087947485,151.96814304320336,141.70057978039307,87.5,6.70544249274144,5.321952850554496,1.3834896421869445,66.99259358435462,1.5076858482849593,0.15999999999999992,15.999999999999993
2024-09-09,178.0,180.0,170.0,175.0,221212000,156.57142857142858,142.42,128.145,162.54800870357988,154.33467549382124,142.99698764537905,88.88888888888889,7.914417815982915,5.84044584364018,2.0739719723427354,67.41483144501613,1.2911817652999367,0.18666666666666676,18.666666666666675
2024-09-10,182.0,197.0,178.0,179.0,204182400,158.85714285714286,143.66,128.43,166.43840696286392,156.84970499438293,144.3899523723298,90.0,9.090516228027013,6.490459920517546,2.600056307509467,68.42510112857629,1.2201280760880564,0.1895424836601307,18.954248366013072
2024-09-11,182.0,185.0,178.0,183.0,248964200,161.14285714285714,144.86,128.715,169.55072557029115,159.13609544943904,145.7331683590323,90.0,9.90836522631767,7.174040981677571,2.7343242446400993,69.43537081213644,1.4609758462738511,0.16666666666666674,16.666666666666675
2024-09-12,180.0,184.0,174.0,182.0,178929100,163.28571428571428,145.94,128.99,171.64058045623293,161.0328140449446,146.95698377478115,85.71428571428572,10.276670108439163,7.79456680702989,2.482103301409273,67.73922568741989,1.0373402330458907,0.16883116883116878,16.883116883116877
2024-09-13,179.0,191.0,175.0,180.0,168679900,165.35714285714286,146.94,129.27,173.11246436498635,162.66619458631325,148.1013772113961,83.72093023255815,10.368342935076384,8.309322032639189,2.0590209024371955,66.21828286212923,0.982165544717905,0.16993464052287588,16.99346405228759
2024-09-17,182.0,188.0,178.0,178.0,137224600,167.42857142857142,147.96,129.57,174.8899714919891,164.42381326028476,149.3120423109891,83.72093023255815,10.561324859819763,8.759722598075303,1.8016022617444598,64.46091324761676,0.7997218492571934,0.1895424836601307,18.954248366013072
2024-09-18,181.0,186.0,181.0,184.0,67935200,169.21428571428572,148.9,129.88,176.11197719359126,165.93073932753157,150.44375508559665,80.48780487804878,10.512392466273155,9.110256571714874,1.4021358945582811,62.87105149646468,0.38970154949434604,0.19078947368421062,19.078947368421062
2024-09-19,183.0,188.0,181.0,182.0,226189300,171.28571428571428,149.7,130.2,177.489581754873,167.48249029775596,151.6064781182539,85.3658536585366,10.513799936101094,9.390965244592119,1.1228346915089755,63.716179283859034,1.3022838516043562,0.196078431372549,19.6078431372549
2024-09-20,188.0,188.0,180.0,184.0,160897800,173.78571428571428,150.5,130.545,179.5916654038984,169.3477184525054,152.9062467568877,88.88888888888889,10.79394766960047,9.671561729593789,1.1223859400066818,65.05302549775443,0.9074996224575105,0.1325301204819278,13.25301204819278
2024-09-23,184.0,190.0,183.0,187.0,91251800,176.0,151.12,130.85,180.47333232311874,170.67974404773219,154.0167379441417,81.63265306122449,10.571340364853825,9.851517456645796,0.7198229082080285,67.88206531040082,0.5279245612129471,0.05747126436781613,5.747126436781613
2024-09-24,183.0,186.0,181.0,184.0,91044300,178.21428571428572,151.74,131.145,180.978665858495,171.79976731612015,155.05185444613664,81.63265306122449,10.196689737318962,9.920551912780429,0.27613782453853375,70.84021826855378,0.5467354457478975,0.028089887640449396,2.8089887640449396
2024-09-25,186.0,190.0,183.0,183.0,210223200,180.57142857142858,152.46,131.445,181.982932686796,173.09069756010922,156.1571453587746,82.35294117647058,10.026274690249522,9.941696468274248,0.0845782219752742,73.25291668125219,1.2718574483795242,0.0219780219780219,2.19780219780219
2024-09-26,184.0,190.0,184.0,187.0,84078500,181.85714285714286,153.4,131.735,182.38634614943683,174.082452327372,157.15153302453268,72.5,9.618954927556985,9.877148160130796,-0.2581932325738112,74.11075981850709,0.5247384943587265,0.01098901098901095,1.098901098901095
2024-09-27,185.0,191.0,182.0,185.0,181192800,182.64285714285714,154.42,131.995,182.90907691954948,175.07495666124728,158.14612113079937,66.66666666666666,9.269984117156156,9.75571535153587,-0.48573123437971333,73.30045271211377,1.088718555881226,0.02777777777777768,2.777777777777768
2024-09-30,183.0,186.0,177.0,184.0,167399300,183.0,155.44,132.205,182.9272615356396,175.79541514658843,159.03375966184225,58.064516129032256,8.731388933883096,9.550850068005316,-0.8194611341222195,70.99344295168787,1.0185795094837664,0.022346368715083775,2.2346368715083775
