Day,Actual,Predicted
424,2727.3858642578125,2664.926813869981
425,2732.8818708147323,2662.929199016037
426,2730.8208879743297,2642.991591110909
427,2734.9428710937495,2652.0077841138677
428,2741.8128836495534,2648.51963263531
429,2744.5608782087056,2660.5374389542317
430,2750.0568498883927,2673.3277758558543
431,2762.422834123884,2668.373885215068
432,2776.162841796875,2674.8873271046987
433,2792.6508265904013,2685.641956664978
434,2804.329833984375,2682.344192932268
435,2813.26082938058,2693.460178284784
436,2822.8788190569203,2695.4524900669526
437,2831.122820172991,2712.8543333696725
438,2839.3668038504466,2743.9564011848115
439,2849.6717878069203,2741.9626702707596
440,2867.53377859933,2756.5591886043535
441,2882.6477573939733,2778.2594329999733
442,2894.326729910714,2777.129804020686
443,2908.7537144252233,2800.151558964477
444,2927.3026820591517,2802.122509077241
445,2937.607666015625,2820.9741076357113
446,2945.85164969308,2852.620599256062
447,2951.34765625,2851.6206341162383
448,2961.6526402064733,2873.1938288627066
449,2972.6446010044647,2901.5207469340326
450,2983.636561802455,2918.085750572382
451,2989.8195452008927,2951.7711612536027
452,2995.3155343191966,2947.9868593582983
453,2996.00252859933,2963.3403725150265
454,2994.62850516183,2999.282501655662
455,2992.5675048828125,2997.558181726025
456,2987.758527483259,3014.888620287658
457,2980.8885498046875,3033.524660182136
458,2973.3315778459823,3053.424773129078
459,2968.5226004464284,3072.421870051186
460,2963.0265938895086,3055.111598100529
461,2960.278581891741,3039.076005345887
462,2958.2175641741073,3030.7404728089596
463,2960.278581891741,3009.161601534957
464,2962.339599609375,3003.5092739340203
465,2968.5225830078125,3004.5491241488867
466,2977.1710379464284,2992.389105877005
467,2987.9132254464284,3002.786562349546
468,3002.221435546875,2984.774641719213
469,3020.161150251116,2983.5281957785655
470,3038.6895926339284,2982.8792790520347
471,3057.9377964564737,2983.1160500031283
472,3076.5645054408483,2990.0760702891594
473,3092.377702985491,3001.5598348729645
474,3109.597673688616,3004.07603039361
475,3123.3499058314733,3036.4101287571057
476,3134.9756208147323,3047.5119227907862
477,3141.792323521205,3054.557688519043
478,3144.290509905134,3081.058109165118
479,3148.195469447545,3086.2855934948175
480,3149.6349574497767,3114.5337870921835
481,3149.6349574497767,3127.5390104374333
482,3147.4756905691966,3129.682198346166
483,3141.71768624442,3144.322859150453
484,3136.6794084821427,3150.409142343142
485,3129.4818812779017,3146.131580081584
486,3119.405343191964,3143.927444193011
487,3118.6855817522323,3141.5014755836974
488,3130.2016078404017,3139.462407140524
489,3141.7176513671875,3129.5834566435333
490,3153.2336948939733,3123.7406666055967
491,3168.3484758649556,3110.926503226561
492,3184.183035714286,3108.45153722169
493,3220.1706194196427,3113.5861057585944
494,3238.1644112723216,3113.3046694987456
495,3250.400216238839,3115.1295237186578
496,3259.037266322545,3121.0931640401495
497,3263.355782645089,3136.290722071993
498,3266.9545375279017,3176.1995489005426
499,3273.432303292411,3205.190023164145
500,3282.7890973772323,3218.091276426138
501,3284.22860281808,3234.581290148116
502,3275.591605050223,3222.350016517451
503,3264.0755615234375,3236.8814788578584
504,3255.4385288783483,3216.9447672465517
505,3241.0435093470983,3228.3919331659918
506,3237.4447544642853,3250.5188881116433
507,3215.852207728795,3252.5787206950067
508,3220.8905029296875,3258.7117605487006
509,3223.7694963727677,3244.7143399434103
510,3229.5274832589284,3232.3487716218724
511,3237.4447544642853,3239.9199149116416
512,3251.8398088727677,3221.4689596912363
513,3267.674351283483,3224.6748533072755
514,3282.789132254464,3238.710217017662
515,3290.7064034598216,3217.4779126878475
516,3293.5853969029017,3224.0492402200953
517,3302.942156110491,3219.1844561233647
518,3313.738438197545,3223.80096683163
519,3328.8532366071427,3250.072533788698
520,3328.133457728795,3247.797889452859
521,3329.5729806082586,3248.515671421317
522,3322.3754534040177,3257.888215909344
523,3320.935965401786,3259.8812746030303
524,3319.496477399554,3271.6524507388253
525,3323.8149762834823,3278.112787219551
526,3321.6557268415177,3278.6320401066187
527,3313.738455636161,3298.4616446062946
528,3300.063162667411,3294.3366016766404
529,3292.86563546317,3300.7089519805877
530,3278.4705984933034,3292.405686021222
531,3255.438546316964,3296.7379222058717
532,3236.7250104631694,3302.631203462401
533,3212.2534354073664,3294.460738370873
534,3193.5398821149556,3293.4954299254678
535,3171.227556501116,3292.1624916310766
536,3148.9152308872767,3269.0107740832154
537,3128.04239327567,3266.1149981293024
538,3102.85107421875,3242.808520514985
539,3073.3412562779017,3227.316978109796
540,3043.111642020089,3214.6843142295484
541,3020.799333844866,3175.3187908389345
542,3005.6845354352677,3167.4455965314296
543,3004.9647914341517,3145.319388497296
544,3013.601806640625,3111.291145429476
545,3026.5573381696427,3102.750062842892
546,3030.1560930524556,3072.4415885152516
547,3043.8314034598216,3049.270003121021
548,3063.26473563058,3037.5661984041176
549,3079.819022042411,3022.541326315154
550,3102.851109095982,3019.4679348023446
551,3118.6856863839284,3010.5529483100277
552,3144.596749441964,3001.8538192463097
553,3172.66707938058,3034.0274810158153
554,3203.616455078125,3042.5785722167357
555,3229.5275355747763,3057.6427318515275
556,3256.158360072545,3073.1288964937894
557,3272.712646484375,3070.819894228139
558,3292.865705217634,3107.7625860378134
559,3312.2990199497767,3117.2231167026193
560,3332.4520612444203,3131.439681147187
561,3345.407557896205,3169.9117489803925
562,3357.6433454241073,3193.989188663224
563,3373.4779052734375,3220.348443032464
564,3379.9556710379466,3233.533373288859
565,3395.790213448661,3239.503138284795
566,3408.7457449776784,3265.982496026072
567,3419.5420096261164,3287.2773915410658
568,3428.898768833705,3312.709728716907
569,3436.0962960379466,3346.8080320850822
570,3441.8543352399547,3361.5478827389124
571,3446.8926304408483,3392.76968047033
572,3454.0901227678573,3399.083771675901
573,3465.6061488560267,3406.962791893244
574,3476.4024135044647,3429.511004934847
575,3490.79745047433,3452.254908794074
576,3499.4344656808034,3470.2241060855977
577,3507.351736886161,3498.2592805181307
578,3520.3072335379466,3510.277534983963
579,3536.141758510045,3519.9498897551734
580,3551.976318359375,3526.9837048991476
581,3575.7281319754466,3531.7492991463355
582,3596.6009695870534,3543.3404696063776
583,3621.0725446428573,3572.3552931854556
584,3636.907087053572,3593.6031332748375
585,3653.46133858817,3615.1837971364826
586,3663.537894112723,3627.575059214227
587,3673.614432198661,3643.0489745075997
588,3683.6909877232147,3650.907081202448
589,3690.8885323660716,3669.3722277416887
590,3703.1243024553573,3685.039742500435
591,3716.7996128627237,3718.5847338163385
592,3726.8761858258927,3734.9636071044906
593,3731.9144461495534,3751.4370393907766
594,3739.1119559151784,3749.8564252371348
595,3734.0737130301336,3752.480773545535
596,3731.9144112723216,3766.7760624640623
597,3729.7551443917414,3775.993099974116
598,3736.232892717634,3792.0162939975653
599,3741.9909319196427,3813.4528039363045
600,3744.8699602399556,3825.7333737271338
601,3745.5897216796875,3825.358722909883
602,3752.0674874441966,3822.712564785167
603,3759.9847586495534,3811.8461972618484
604,3764.3032749720983,3820.9480610158807
605,3767.182250976563,3811.168150986129
606,3772.9402204241073,3814.7830533492315
607,3779.4180036272323,3833.308251574491
608,3793.093314034598,3844.0297182633867
609,3824.0426548549112,3855.824646185443
610,3853.5525251116073,3850.8251192509288
611,3880.903093610491,3841.667386515376
612,3906.0944301060267,3853.6695076924275
613,3928.40673828125,3855.6294035147303
614,3954.31778390067,3880.0774606926175
615,3990.305385044643,3910.4359780919403
