Day,Actual,Predicted
350,2950.133056640625,3021.3610122635364
351,3016.53515625,3049.8024799321574
352,3073.450439453125,3021.3320686340157
353,3063.964599609375,2964.4160404056784
354,3168.310302734375,3030.813839742579
355,3120.88037109375,2992.8697534560197
356,3149.338134765625,3059.248020903069
357,3063.964599609375,3030.7826696800184
358,3044.99267578125,2973.8726123402885
359,3063.964599609375,3021.2791402485636
360,3178.46533203125,2954.8759772320664
361,3178.46533203125,2907.448601814416
362,3284.736328125,2973.822719999891
363,3236.43115234375,2973.8025809010287
364,3246.09228515625,3040.1768002880053
365,3188.126220703125,3097.067831745393
366,3168.804443359375,3087.56662994848
367,3255.75341796875,3191.861456873594
368,3236.43115234375,3144.3856059365717
369,3149.482421875,3172.800457610214
370,3207.4482421875,3087.398230649451
371,3255.75341796875,3068.388034539985
372,3246.09228515625,3087.346921488028
373,3255.75341796875,3201.8271735638627
374,3265.4140625,3201.791955441229
375,3246.09228515625,3308.0407809634926
376,3255.75341796875,3259.7069436940365
377,3246.09228515625,3269.3303969051485
378,3468.295166015625,3211.326047726234
379,3622.8710937500005,3191.987655146364
380,3613.2097167968755,3278.906791417914
381,3671.17578125,3259.5603027178986
382,3709.8200683593755,3172.5504899007174
383,3651.85400390625,3230.4479702937097
384,3564.90478515625,3278.6911310175346
385,3410.329345703125,3269.0168746525087
386,3439.312255859375,3278.6371906170643
387,3391.00732421875,3288.2623642537073
388,3168.804443359375,3268.892093200764
389,3188.126220703125,3278.5047178511813
390,3265.4140625,3268.7437317990953
391,3381.345947265625,3490.8272902975586
392,3352.36328125,3645.304096318374
393,3391.00732421875,3635.485526611752
394,3419.990234375,3693.31327916999
395,3506.939208984375,3731.8696345425633
396,3448.9729003906245,3673.7927238868433
397,3555.2438964843745,3586.6940561510637
398,3555.2438964843745,3432.0389330840408
399,3545.582763671875,3461.0313417285724
400,3419.990234375,3412.7764416305363
401,3458.6342773437495,3190.5509986265206
402,3439.312255859375,3209.8669244729863
403,3439.312255859375,3286.926605631179
404,3477.9560546875,3402.868004990298
405,3352.36328125,3373.852522403351
406,3207.4482421875,3412.242704909935
407,3188.126220703125,3441.1624508761597
408,3197.787353515625,3527.7903292254705
409,3197.787353515625,3469.5110155661096
410,3188.126220703125,3575.1332013891006
411,3159.1435546875,3574.7257641427714
412,3139.821533203125,3564.812672233449
413,3265.4140625,3438.9710335557393
414,3149.482421875,3477.357977614265
415,3149.482421875,3457.886201454996
416,3149.482421875,3457.4303898907965
417,3110.838623046875,3495.7940576039036
418,3120.49951171875,3370.0056509161514
419,3101.177490234375,3224.8365494207683
420,3033.550537109375,3205.240902623271
421,3033.550537109375,3214.822660815633
422,2956.2626953125,3214.7688216166644
423,2994.90673828125,3205.0910231990747
424,2956.2626953125,3176.1642943292245
425,2936.940673828125,3156.8949211735962
