Day,Actual,Predicted
675,3120.7142857142853,3225.508018157987
676,3116.4285714285716,3188.068959993107
677,3138.5714285714284,3145.110404142676
678,3157.8571428571427,3102.2625460396926
679,3174.9999999999995,3083.933969001898
680,3192.1428571428573,3030.031725840972
681,3221.4285714285716,3007.587352554165
682,3249.9999999999995,2996.048597352512
683,3292.142857142857,3006.350777716821
684,3330.7142857142853,3040.0582418146855
685,3360.7142857142853,2979.939105159287
686,3382.857142857142,2969.220593266771
687,3389.285714285714,2952.6920696002803
688,3379.2857142857138,2969.3458707175414
689,3356.4285714285716,2972.1945827500344
690,3311.428571428571,3002.5632947870695
691,3260.7142857142853,3025.127275640021
692,3239.2857142857138,3032.274840196573
693,3222.1428571428573,2993.9253605575614
694,3204.2857142857138,2960.700646636372
695,3187.8571428571427,2951.950124697874
696,3127.8571428571418,2932.176537064126
697,3053.5714285714284,2939.5668266815455
698,2975.0,2958.8395745067187
699,2903.571428571428,2928.473562414743
700,2837.8571428571427,2922.8763063114725
701,2794.2857142857133,2869.005652507745
702,2778.5714285714284,2806.01323431981
703,2770.0000000000005,2749.649451247953
704,2766.428571428571,2699.1377990930023
705,2747.142857142857,2690.0951430990444
706,2713.571428571428,2670.5551007129607
707,2694.2857142857138,2635.2986781343448
708,2669.9999999999995,2672.9000029973126
709,2641.4285714285716,2624.4297793020037
710,2615.0,2559.589788709714
711,2590.714285714286,2511.3884795423514
712,2564.285714285714,2488.5377645240596
713,2547.8571428571427,2465.43163470312
714,2521.4285714285716,2470.9816417678458
715,2497.1428571428573,2460.9408160853154
716,2463.5714285714284,2529.7254264098315
717,2429.9999999999995,2459.1221330930994
718,2391.4285714285716,2397.3495500831386
719,2379.285714285714,2378.3778461321226
720,2374.285714285714,2418.067308504265
721,2353.5714285714284,2378.7793279625002
722,2344.285714285714,2363.6704354084013
723,2332.1428571428573,2350.42099501692
724,2332.1428571428573,2368.005737190767
725,2337.1428571428573,2342.317379914727
726,2342.8571428571427,2312.2861610101545
727,2350.714285714286,2323.080811353354
728,2361.4285714285716,2333.7990532513636
729,2353.5714285714284,2305.9753094276043
730,2340.714285714286,2287.18639175713
731,2330.714285714286,2285.7762104524472
732,2320.714285714286,2297.193468126414
733,2290.0,2282.1412744185686
734,2254.6428571428573,2262.6263415215403
735,2229.6428571428573,2268.385324333887
736,2203.9285714285716,2258.3795979371334
737,2188.214285714286,2224.2774018715404
738,2170.3571428571427,2202.6821613060106
739,2159.6428571428573,2180.404644623894
740,2159.6428571428573,2174.9518355813175
741,2156.785714285714,2129.146997648947
742,2160.3571428571427,2102.9955997951683
743,2166.0714285714284,2093.7704275151746
744,2186.785714285714,2089.5671530462287
745,2208.9285714285716,2055.342379474925
746,2232.5,2052.4361586126606
747,2259.6428571428573,2058.209181139318
748,2289.285714285714,2064.5626918538114
749,2322.1428571428573,2061.0244138530707
750,2357.1428571428573,2073.6237074741753
751,2384.285714285714,2101.0942984841254
752,2410.714285714286,2136.406069936465
753,2422.1428571428573,2136.4098498595486
